 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/amcharts/amcharts/themes/patterns.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/amcharts/amstockcharts/amstock.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/fullcalendar/fullcalendar.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/flot/jquery.flot.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/flot/jquery.flot.resize.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jquery-easypiechart/jquery.easypiechart.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/flot/jquery.flot.categories.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jquery.sparkline.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/jquery.vmap.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.russia.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.world.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.germany.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.europe.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.usa.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:26] "GET /static/assets/global/plugins/jqvmap/jqvmap/data/jquery.vmap.sampledata.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/scripts/app.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/layouts/layout5/scripts/layout.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/layouts/global/scripts/quick-sidebar.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/scripts/datatable.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/datatables/datatables.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/datatables/plugins/bootstrap/datatables.bootstrap.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/flot/jquery.flot.pie.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/flot/jquery.flot.stack.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/bootstrap-select/js/bootstrap-select.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/flot/jquery.flot.crosshair.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/jquery-multi-select/js/jquery.multi-select.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/select2/js/select2.full.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/pages/scripts/components-multi-select.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.woff HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:27] "GET /static/assets/smcp_logo.png HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:28] "GET /static/assets/global/plugins/datatables/images/sort_both.png HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:28] "GET /static/assets/global/plugins/datatables/images/sort_asc.png HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:33] "GET /economia-seguridad-servicios- HTTP/1.1" 200 -
189.213.48.228 - - [03/Nov/2015 19:37:49] "GET /economia-seguridad-servicios- HTTP/1.1" 200 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/simple-line-icons/simple-line-icons.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/uniform/css/uniform.default.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/bootstrap-switch/css/bootstrap-switch.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/bootstrap-daterangepicker/daterangepicker-bs3.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/morris/morris.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/fullcalendar/fullcalendar.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/css/components.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/jqvmap/jqvmap/jqvmap.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/css/plugins.min.css HTTP/1.1" 304 -
